0x809b10,Item Name,Item Description,Use Item Description,Item Number,Weapon Type,Weapon Ability 1,Weapon Ability 2,Weapon Ability 3,Weapon Ability 4,Stat Bonuses Pointer,Effectiveness Pointer,Durability,Power,Hit%,Weight,Critical%,Minimum - Maximum Range,Cost Per Use (0 = Unsellable),Weapon Rank,Item Icon #,Staff/Use Effect,Weapon Effect,Weapon Experience,DebuffType,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Potato,NamePotato,DescPotato,DescPotato,0x60,0x9,0x0,0x0,0x0,0x0,0x88aef18,0x0,1,0,0,0,0,0x11,8000,0,0x5e,0x15,0,0,0,0,0
Tea,NameTea,DescTea,DescTea,0x61,0x9,0x0,0x0,0x0,0x0,0x88aef24,0x0,1,0,0,0,0,0x11,8000,0,0x5f,0x16,0,0,0,0,0
Rice,NameRice,DescRice,DescRice,0x62,0x9,0x0,0x0,0x0,0x0,0x88aef30,0x0,1,0,0,0,0,0x11,8000,0,0x60,0x17,0,0,0,0,0
Bread,NameBread,DescBread,DescBread,0x63,0x9,0x0,0x0,0x0,0x0,0x88aef3c,0x0,1,0,0,0,0,0x11,8000,0,0x61,0x18,0,0,0,0,0
Hero Crest,0x3dd,0x3dd,0x4ca,0x64,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x62,0x19,0,0,0,0,0
Knight Crest,0x3de,0x3de,0x4cb,0x65,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x63,0x1a,0,0,0,0,0
Orion's Bolt,0x3df,0x3df,0x4cc,0x66,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x64,0x1b,0,0,0,0,0
Elysian Whip,0x3e0,0x3e0,0x4cd,0x67,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x65,0x1c,0,0,0,0,0
Guiding Ring,0x3e1,0x3e1,0x4ce,0x68,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x66,0x1d,0,0,0,0,0
Chest Key,NameChestKey,DescChestKey,DescChestKey,0x69,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,300,0,0x67,0x1e,0,0,0,0,0
Door Key,NameDoorKey,DescDoorKey,DescDoorKey,0x6a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,50,0,0x68,0x1f,0,0,0,0,0
Lockpick,NameLockpick,DescLockpick,DescLockpick,0x6b,0x9,0x0,0x0,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,80,0,0x69,0x20,0,0,0,0,0
Vulnerary,NameVulnerary,DescVulnerary,DescVulnerary,0x6c,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,100,0,0x6a,0x21,0,0,0,0,0
Elixir,NameElixir,DescElixir,DescElixir,0x6d,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,1000,0,0x6b,0x22,0,0,0,0,0
Pure Water,NamePureWater,DescPureWater,DescPureWater,0x6e,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,300,0,0x6c,0x23,0,0,0,0,0
Antitoxin,NameAntitoxin,DescAntitoxin,DescAntitoxin,0x6f,0x9,0x0,0x0,0x0,0x0,0x0,0x0,3,0,0,0,0,0x11,150,0,0x6d,0x24,0,0,0,0,0
Torch,NameTorch,DescTorch,DescTorch,0x70,0x9,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,0x11,100,0,0x89,0x25,0,0,0,0,0
Flier Guard,NameFlierGuard,DescFlierGuard,DescFlierGuard,0x71,0x9,0x8,0x40,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,10000,0,0xda,0x0,0,0,0,0,0
Member Card,NameMemberCard,DescMemberCard,DescMemberCard,0x72,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,6000,0,0x84,0x0,0,0,0,0,0
Silver Card,NameSilverCard,DescSilverCard,DescSilverCard,0x73,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,4000,0,0x85,0x0,0,0,0,0,0
White Gem,NameWhiteGem,DescWhiteGem,0x0,0x74,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x86,0x0,0,0,0,0,0
Blue Gem,NameBlueGem,DescBlueGem,0x0,0x75,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0x87,0x0,0,0,0,0,0
Red Gem,NameRedGem,DescRedGem,0x0,0x76,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,0,0x88,0x0,0,0,0,0,0
Gold,NameGold,DescGold,DescGold,0x77,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0x89,0x0,0,0,0,0,0
Reginleif (unused),0x374,0x374,0x0,0x78,0x1,0x11,0x0,0x8,0x0,0x0,0x0,45,10,80,8,10,0x11,160,0,0xb3,0x0,0,4,0,0,0
Chest Key (5),0x3e2,0x3e2,0x4cf,0x79,0x9,0x0,0x0,0x0,0x0,0x0,0x0,5,0,0,0,0,0x11,300,0,0x67,0x26,0,0,0,0,0
Mine (DUMMY),0x403,0x403,0x0,0x7a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,500,0,0x8c,0x27,0,0,0,0,0
Light Rune (DUMMY),0x403,0x403,0x0,0x7b,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,800,0,0x8d,0x28,0,0,0,0,0
Iron Guard,NameIronGuard,DescIronGuard,DescIronGuard,0x7c,0x9,0x8,0x80,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,5000,0,0xdb,0x0,0,0,0,0,0
Filla's Might (DUMMY),0x403,0x403,0x0,0x7d,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x8f,0x29,0,0,0,0,0
Ninis's Grace (DUMMY),0x403,0x403,0x0,0x7e,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x90,0x2a,0,0,0,0,0
Thor's Ire (DUMMY),0x403,0x403,0x0,0x7f,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x91,0x2b,0,0,0,0,0
Set's Litany (DUMMY),0x403,0x403,0x0,0x80,0xc,0x0,0x2,0x0,0x0,0x0,0x0,15,0,0,0,0,0x11,0,0,0x92,0x2c,0,0,0,0,0
Naginata,NameNaginata,DescNaginata,0x0,0x81,0x0,0x1,0x0,0x0,0x0,0x0,0x0,60,5,90,5,5,0x11,0,1,0x93,0x0,0,2,0,0,0
Fauchard,NameFauchard,DescFauchard,0x0,0x82,0x1,0x1,0x0,0x0,0x0,0x0,0x0,60,7,80,8,5,0x11,0,1,0x94,0x0,0,2,0,0,0
Greatlance,NameGreatlance,DescGreatlance,0x0,0x83,0x2,0x1,0x0,0x0,0x0,0x0,0x0,60,8,75,10,5,0x11,0,1,0x95,0x0,0,2,0,0,0
Hexlock Bow,NameHexlockBow,DescHexlockBow,0x0,0x84,0x3,0x1,0x0,0x0,0x0,0x0,0x0,60,6,85,5,5,0x22,0,1,0x96,0x0,0,2,0,0,0
Shiv,NameShiv,DescShiv,0x0,0x85,0x0,0x11,0x0,0x4,0x0,0x0,0x0,40,4,80,3,5,0x12,0,0,0x8,0x0,0,2,0,0,0
Kyudo,NameKyudo,DescKyudo,0x0,0x86,0x2,0x1,0x0,0x0,0x0,0x0,0x0,20,13,60,15,5,0x11,50,121,0xb8,0x0,0,2,0,0,0
Ivaldi,0x3b5,0x3b5,0x0,0x87,0x6,0x13,0x0,0x0,0x0,0x88aef54,0x0,30,17,90,10,5,0x12,0,251,0xbb,0x0,0,2,0,0,0
Master Seal,NameMasterSeal,DescMasterSeal,DescMasterSeal,0x88,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0xd9,0x2d,0,0,0,0,0
Metis's Tome,0x3f5,0x3f5,0x4df,0x89,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xdc,0x2e,0,0,0,0,0
Knight Guard,NameKnightGuard,DescKnightGuard,0x0,0x8a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,0,0x9c,0x2f,0,0,0,0,0
Full Guard,NameFullGuard,DescFullGuard,0x0,0x8b,0xb,0x9,0x4,0x0,0x0,0x0,0x0,0,14,65,14,0,0x11,0,0,0xd0,0x0,0,0,0,0,0
Latona,0x3d1,0x3d1,0x4be,0x8c,0x4,0x14,0x0,0x0,0x0,0x0,0x0,3,0,100,5,0,0xff,0,251,0xc3,0x0,0,2,0,0,0
Dragonspear,0x377,0x377,0x0,0x8d,0x1,0x1,0x0,0x0,0x0,0x0,0x0,30,10,70,8,0,0x11,150,71,0xb6,0x0,0,2,0,0,0
Vidofnir,0x376,0x376,0x0,0x8e,0x1,0x11,0x0,0x0,0x0,0x88aef60,0x0,30,15,85,11,0,0x11,0,251,0xb5,0x0,0,2,0,0,0
Naglfar,0x3bc,0x3bc,0x0,0x8f,0x7,0xb,0x0,0x0,0x0,0x0,0x0,0,25,95,18,0,0x12,0,251,0xbd,0x0,0,2,0,0,0
Wretched Air,0x397,0x397,0x4ac,0x90,0xb,0x9,0x4,0x2,0x0,0x88aef6c,0x0,0,10,100,0,0,0x12,0,181,0x79,0x0,0,0,0,0,0
Audhulma,0x367,0x367,0x0,0x91,0x0,0x11,0x0,0x0,0x0,0x88aef78,0x0,30,18,85,9,0,0x11,0,251,0xb1,0x0,0,2,0,0,0
Siegmund,0x375,0x375,0x0,0x92,0x1,0x11,0x0,0x8,0x0,0x88aef84,0x0,30,17,80,11,0,0x11,0,0,0xb4,0x0,0,2,0,0,0
Garm,0x389,0x389,0x0,0x93,0x2,0x11,0x0,0x0,0x0,0x88aef90,0x0,30,20,75,13,0,0x11,0,251,0xb7,0x0,0,2,0,0,0
Nidhogg,0x396,0x396,0x0,0x94,0x3,0x11,0x0,0x0,0x0,0x88aef9c,0x0,30,18,80,7,0,0x22,0,251,0xba,0x0,0,2,0,0,0
Heavy Lance,0x0,0x0,0x0,0x95,0x1,0x1,0x0,0x0,0x0,0x0,0x0,16,9,70,14,0,0x11,75,31,0xa7,0x0,0,2,0,0,0
Short Spear,NameShortSpear,DescShortSpear,0x0,0x96,0x1,0x1,0x0,0x0,0x0,0x0,0x0,18,9,60,12,0,0x12,50,71,0xa8,0x0,0,2,0,0,0
Ocean Seal,0x3f6,0x3f6,0x4e0,0x97,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,0,0xa9,0x30,0,0,0,0,0
Lunar Brace,0x3f7,0x3f7,0x4e1,0x98,0x9,0x10,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xd8,0x31,0,0,0,0,0
Solar Brace,0x3f8,0x3f8,0x4e2,0x99,0x9,0x10,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xd7,0x32,0,0,0,0,0
1G,0x3f9,0x3f9,0x4da,0x9a,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,1,0,0x89,0x0,0,0,0,0,0
5G,0x3fa,0x3fa,0x4da,0x9b,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,5,0,0x89,0x0,0,0,0,0,0
10G,0x3fb,0x3fb,0x4da,0x9c,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,10,0,0x89,0x0,0,0,0,0,0
50G,0x3fc,0x3fc,0x4da,0x9d,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,50,0,0x89,0x0,0,0,0,0,0
100G,0x3fd,0x3fd,0x4da,0x9e,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,100,0,0x89,0x0,0,0,0,0,0
3000G,0x400,0x400,0x4da,0x9f,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,3000,0,0x89,0x0,0,0,0,0,0
5000G,0x401,0x401,0x4da,0xa0,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,0,0x89,0x0,0,0,0,0,0
Wind Brand,NameWindBrand,DescWindBrand,0x0,0xa1,0x0,0x41,0x0,0x0,0x0,0x0,0x0,40,9,70,9,0,0x12,200,121,0xaa,0x0,0,2,0,0,0
Vulnerary,0x3e5,0x3e5,0x4d2,0xa2,0x9,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,0x11,100,0,0x6a,0x33,0,0,0,0,0
Vulnerary (green note),0x3e5,0x3e5,0x4d2,0xa3,0x9,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,0x11,100,0,0xab,0x34,0,0,0,0,0
Vulnerary (red note),0x3e5,0x3e5,0x4d2,0xa4,0x9,0x0,0x0,0x0,0x0,0x0,0x0,60,0,0,0,0,0x11,100,0,0xac,0x35,0,0,0,0,0
Dance,0x3d2,0x3d2,0x4bf,0xa5,0xc,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0,0,0,0,0
Nightmare,0x39c,0x39c,0x0,0xa6,0x4,0x4,0x0,0x0,0x0,0x88aefa8,0x0,1,0,70,8,0,0x13,0,0,0xc7,0x0,0,0,0,0,0
Demon Stone (DUMMY),0x399,0x399,0x4ae,0xa7,0xb,0x9,0x4,0x0,0x0,0x0,0x0,0,10,65,0,0,0x11,0,0,0x88,0x0,0,0,0,0,0
Demon Light,0x39a,0x39a,0x0,0xa8,0xb,0x9,0x4,0x0,0x0,0x88aefb4,0x0,0,15,60,0,0,0x13,0,0,0xc5,0x0,0,0,0,0,0
Ravager,0x39b,0x39b,0x0,0xa9,0xb,0x9,0x4,0x0,0x0,0x88aefc0,0x0,0,15,85,0,10,0x11,0,0,0xc6,0x0,0,0,0,0,0
Dragonstone,0x398,0x398,0x4ad,0xaa,0xb,0x11,0x4,0x0,0x0,0x88aefcc,0x0,50,16,100,0,15,0x11,0,0,0xc4,0x0,0,0,0,0,0
Demon Surge,0x3c0,0x3c0,0x0,0xab,0x7,0xb,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x12,0,0,0xc1,0x0,0,0,0,0,0
Wind,NameWind,DescWind,0x0,0xac,0x7,0x83,0x0,0x0,0x0,0x0,0x0,30,13,70,20,5,0x3a,0,0,0xc2,0x0,CannotDoubleEffect,0,0,0,0
Elwind,NameElwind,DescElwind,0x0,0xad,0xb,0x9,0x4,0x0,0x0,0x0,0x0,25,7,80,8,0,0x11,0,0,0xd1,0x0,0,0,0,0,0
Arcwind,NameArcwind,DescArcwind,0x0,0xae,0xb,0x9,0x4,0x0,0x0,0x0,0x0,20,12,75,10,0,0x11,0,0,0xd2,0x0,0,0,0,0,0
Rexwind,NameRexwind,DescRexwind,0x0,0xaf,0xb,0x9,0x4,0x0,0x0,0x0,0x0,15,6,65,10,0,0x11,0,0,0xd3,0x0,1,0,0,0,0
Thunder,NameThunder,DescThunder,0x0,0xb0,0xb,0x9,0x4,0x0,0x0,0x0,0x0,0,10,60,12,0,0x11,0,0,0xd4,0x0,1,0,0,0,0
Elthunder,NameElthunder,DescElthunder,0x0,0xb1,0xb,0x9,0x4,0x0,0x0,0x0,0x0,25,5,90,5,0,0x11,0,0,0xd5,0x0,0,0,0,0,0
Arcthunder,NameArcthunder,DescArcthunder,0x0,0xb2,0xb,0x9,0x4,0x0,0x0,0x0,0x0,20,13,80,8,0,0x11,0,0,0xd6,0x0,0,0,0,0,0
Rexthunder,NameRexthunder,DescRexthunder,0x0,0xb3,0x7,0xb,0x0,0x0,0x0,0x0,0x0,15,7,85,6,0,0x12,0,0,0xbe,0x0,0,0,0,0,0
Rexfire,NameRexfire,DescRexfire,0x0,0xb4,0x7,0xb,0x0,0x0,0x0,0x0,0x0,15,14,70,13,5,0x12,0,0,0xbf,0x0,0,0,0,0,0
Tornado,NameTornado,DescTornado,0x0,0xb5,0x7,0x3,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,0,65,8,0,0x13,0,0,0xc0,0x0,5,10,0,0,0
Meteor,NameMeteor,DescMeteor,0x0,0xb6,0x5,0x3,0x0,0x0,CannotDoubleEffect,0x0,0x0,5,8,85,2,0,0x12,55,121,0x35,0x0,0,2,0,0,0
Juna Fruit,0x402,0x402,0x4e3,0xb7,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0xdd,0x36,0,0,0,0,0
150G,0x3fe,0x3fe,0x4da,0xb8,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,150,0,0x89,0x0,0,0,0,0,0
200G,0x3ff,0x3ff,0x4da,0xb9,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,200,0,0x89,0x0,0,0,0,0,0
Black Gem,0x3ee,0x3ee,0x0,0xba,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,30000,0,0xc8,0x0,0,0,0,0,0
Gold Gem,0x3ed,0x3ed,0x0,0xbb,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,40000,0,0xc9,0x0,0,0,0,0,0
0xc2,0x403,0x403,0x0,0xc2,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc3,0x403,0x403,0x0,0xc3,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc4,0x403,0x403,0x0,0xc4,0x2,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc5,0x403,0x403,0x0,0xc5,0x2,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc6,0x403,0x403,0x0,0xc6,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc7,0x403,0x403,0x0,0xc7,0x3,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x5b,0x0,0,0,0,0,0
0xc2,0x403,0x403,0x0,0xc2,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc3,0x403,0x403,0x0,0xc3,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc4,0x403,0x403,0x0,0xc4,0x2,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc5,0x403,0x403,0x0,0xc5,0x2,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc6,0x403,0x403,0x0,0xc6,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc7,0x403,0x403,0x0,0xc7,0x3,0x1,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc8,0x403,0x403,0x0,0xc8,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x11,0,0,0x0,0x0,0,2,0,0,0
0xc9,0x403,0x403,0x0,0xc9,0x6,0x3,0x0,0x0,0x0,0x0,0x0,0,11,80,10,0,0x12,0,0,0x0,0x0,0,2,0,0,0
0xca,0x403,0x403,0x0,0xca,0x7,0x3,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x12,0,0,0x0,0x0,0,2,0,0,0
0xcb,0x403,0x403,0x0,0xcb,0x7,0x3,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x12,0,0,0x0,0x0,0,2,0,0,0
0xcc,0x403,0x403,0x0,0xcc,0x9,0x0,0x0,0x0,0x0,0x0,0x0,1,0,0,0,0,0x11,0,0,0x9d,0x0,0,0,0,0,0
0xcd,0x403,0x403,0x0,0xcd,0xc,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0x12,0,0,0x0,0x0,0,2,0,0,0
